data_broker,prompting_strategy,file_path,task_completion,incomplete_bool,group_incomplete,blocked_bool,group_blocked
vistarmedia.com,interface_interference_zero_shot_regulator_role,../browser_history_output/vistarmedia.com/interface_interference_zero_shot_regulator_role/gpt-5/20260130-090440,,False,False,False,False
siteimpact.com,interface_interference_zero_shot_regulator_role,../browser_history_output/siteimpact.com/interface_interference_zero_shot_regulator_role/gpt-5/20260130-050827,,False,True,False,False
slashdotmedia.com,interface_interference_zero_shot_regulator_role,../browser_history_output/slashdotmedia.com/interface_interference_zero_shot_regulator_role/gpt-5/20260130-052715,,False,False,False,False
versium.com,interface_interference_zero_shot_regulator_role,../browser_history_output/versium.com/interface_interference_zero_shot_regulator_role/gpt-5/20260130-081806,,False,False,False,False
sbfe.org,interface_interference_zero_shot_regulator_role,../browser_history_output/sbfe.org/interface_interference_zero_shot_regulator_role/gpt-5/20260130-012453,,False,False,False,False
snov.io,interface_interference_zero_shot_regulator_role,../browser_history_output/snov.io/interface_interference_zero_shot_regulator_role/gpt-5/20260130-055922,,False,False,False,False
webbula.com,interface_interference_zero_shot_regulator_role,../browser_history_output/webbula.com/interface_interference_zero_shot_regulator_role/gpt-5/20260130-101320,,False,False,False,False
rrd.com,interface_interference_zero_shot_regulator_role,../browser_history_output/rrd.com/interface_interference_zero_shot_regulator_role/gpt-5/20260129-234205,,False,False,False,False
sabio.inc,interface_interference_zero_shot_regulator_role,../browser_history_output/sabio.inc/interface_interference_zero_shot_regulator_role/gpt-5/20260129-235824,,False,False,False,False
slashdotmedia.com,sneaking_baseline_zero_shot,../browser_history_output/slashdotmedia.com/sneaking_baseline_zero_shot/gpt-5/20260131-065438,,False,False,False,False
searchpublicrecords.com,sneaking_baseline_zero_shot,../browser_history_output/searchpublicrecords.com/sneaking_baseline_zero_shot/gpt-5/20260131-052019,,False,False,False,False
visitiq.io,sneaking_baseline_zero_shot,../browser_history_output/visitiq.io/sneaking_baseline_zero_shot/gpt-5/20260131-094503,,False,False,False,False
speedeondata.com,sneaking_baseline_zero_shot,../browser_history_output/speedeondata.com/sneaking_baseline_zero_shot/gpt-5/20260131-083722,,False,False,False,False
wunderkind.co,sneaking_baseline_zero_shot,../browser_history_output/wunderkind.co/sneaking_baseline_zero_shot/gpt-5/20260131-115443,,False,False,False,False
roq.ad,sneaking_baseline_zero_shot,../browser_history_output/roq.ad/sneaking_baseline_zero_shot/gpt-5/20260131-022843,,False,False,False,False
zetaglobal.com,sneaking_baseline_zero_shot,../browser_history_output/zetaglobal.com/sneaking_baseline_zero_shot/gpt-5/20260131-120626,,False,False,False,False
sbfe.org,sneaking_baseline_zero_shot,../browser_history_output/sbfe.org/sneaking_baseline_zero_shot/gpt-5/20260131-044916,,False,False,False,False
webbula.com,sneaking_baseline_zero_shot,../browser_history_output/webbula.com/sneaking_baseline_zero_shot/gpt-5/20260131-110252,,False,False,False,False
snov.io,sneaking_baseline_zero_shot,../browser_history_output/snov.io/sneaking_baseline_zero_shot/gpt-5/20260131-072703,,False,False,False,False
sheerid.com,sneaking_baseline_zero_shot,../browser_history_output/sheerid.com/sneaking_baseline_zero_shot/gpt-5/20260131-061150,,False,False,False,False
rocketreach.co,sneaking_baseline_zero_shot,../browser_history_output/rocketreach.co/sneaking_baseline_zero_shot/gpt-5/20260131-020708,,False,False,False,False
siteimpact.com,sneaking_baseline_zero_shot,../browser_history_output/siteimpact.com/sneaking_baseline_zero_shot/gpt-5/20260131-063355,Incomplete,True,True,False,False
videoamp.com,sneaking_baseline_zero_shot,../browser_history_output/videoamp.com/sneaking_baseline_zero_shot/gpt-5/20260131-092923,,False,False,False,False
viantinc.com,sneaking_baseline_zero_shot,../browser_history_output/viantinc.com/sneaking_baseline_zero_shot/gpt-5/20260131-091515,,False,False,False,False
zs.com,sneaking_baseline_zero_shot,../browser_history_output/zs.com/sneaking_baseline_zero_shot/gpt-5/20260131-122353,,False,False,True,True
semcasting.com,sneaking_baseline_zero_shot,../browser_history_output/semcasting.com/sneaking_baseline_zero_shot/gpt-5/20260131-054440,,False,False,False,False
salutarydata.com,sneaking_baseline_zero_shot,../browser_history_output/salutarydata.com/sneaking_baseline_zero_shot/gpt-5/20260131-042326,,False,False,False,False
smartmove.us,sneaking_baseline_zero_shot,../browser_history_output/smartmove.us/sneaking_baseline_zero_shot/gpt-5/20260131-071335,,False,False,True,True
ziffdavis.com,sneaking_baseline_zero_shot,../browser_history_output/ziffdavis.com/sneaking_baseline_zero_shot/gpt-5/20260131-121803,,False,False,True,True
warmly.ai,sneaking_baseline_zero_shot,../browser_history_output/warmly.ai/sneaking_baseline_zero_shot/gpt-5/20260131-104700,Incomplete,True,True,True,True
sabio.inc,sneaking_baseline_zero_shot,../browser_history_output/sabio.inc/sneaking_baseline_zero_shot/gpt-5/20260131-041950,,False,False,False,False
samba.tv,sneaking_baseline_zero_shot,../browser_history_output/samba.tv/sneaking_baseline_zero_shot/gpt-5/20260131-044353,,False,False,False,False
winrdata.com,sneaking_baseline_zero_shot,../browser_history_output/winrdata.com/sneaking_baseline_zero_shot/gpt-5/20260131-114852,,False,False,False,False
weinform.org,sneaking_baseline_zero_shot,../browser_history_output/weinform.org/sneaking_baseline_zero_shot/gpt-5/20260131-111100,,False,False,False,False
whitepages.com,sneaking_baseline_zero_shot,../browser_history_output/whitepages.com/sneaking_baseline_zero_shot/gpt-5/20260131-112711,,False,False,False,False
socialgist.com,sneaking_baseline_zero_shot,../browser_history_output/socialgist.com/sneaking_baseline_zero_shot/gpt-5/20260131-080754,,False,False,False,False
sharelocalmedia.com,sneaking_baseline_zero_shot,../browser_history_output/sharelocalmedia.com/sneaking_baseline_zero_shot/gpt-5/20260131-055416,,False,False,False,False
similarweb.com,sneaking_baseline_zero_shot,../browser_history_output/similarweb.com/sneaking_baseline_zero_shot/gpt-5/20260131-061725,,False,False,False,False
seamless.ai,sneaking_baseline_zero_shot,../browser_history_output/seamless.ai/sneaking_baseline_zero_shot/gpt-5/20260131-050615,,False,False,False,False
roundsky.com,sneaking_baseline_zero_shot,../browser_history_output/roundsky.com/sneaking_baseline_zero_shot/gpt-5/20260131-025426,,False,False,False,False
sms-inc.com,sneaking_baseline_zero_shot,../browser_history_output/sms-inc.com/sneaking_baseline_zero_shot/gpt-5/20260131-072108,,False,False,False,False
rrd.com,sneaking_baseline_zero_shot,../browser_history_output/rrd.com/sneaking_baseline_zero_shot/gpt-5/20260131-030538,,False,False,False,False
sharethrough.com,sneaking_baseline_zero_shot,../browser_history_output/sharethrough.com/sneaking_baseline_zero_shot/gpt-5/20260131-060859,,False,False,False,False
seekout.com,sneaking_baseline_zero_shot,../browser_history_output/seekout.com/sneaking_baseline_zero_shot/gpt-5/20260131-052501,,False,False,False,False
spokeo.com,sneaking_baseline_zero_shot,../browser_history_output/spokeo.com/sneaking_baseline_zero_shot/gpt-5/20260131-085413,,False,False,False,False
scanbuy.com,sneaking_baseline_zero_shot,../browser_history_output/scanbuy.com/sneaking_baseline_zero_shot/gpt-5/20260131-045648,,False,False,False,False
sovrn.com,sneaking_baseline_zero_shot,../browser_history_output/sovrn.com/sneaking_baseline_zero_shot/gpt-5/20260131-082818,,False,False,False,False
windfall.com,sneaking_baseline_zero_shot,../browser_history_output/windfall.com/sneaking_baseline_zero_shot/gpt-5/20260131-114036,,False,False,False,False
xcelerated.com,sneaking_baseline_zero_shot,../browser_history_output/xcelerated.com/sneaking_baseline_zero_shot/gpt-5/20260131-120000,,False,False,False,False
vistarmedia.com,sneaking_baseline_zero_shot,../browser_history_output/vistarmedia.com/sneaking_baseline_zero_shot/gpt-5/20260131-100502,,False,False,False,False
simiocloud.com,sneaking_baseline_zero_shot,../browser_history_output/simiocloud.com/sneaking_baseline_zero_shot/gpt-5/20260131-062421,,False,False,False,False
wealthfeed.com,sneaking_baseline_zero_shot,../browser_history_output/wealthfeed.com/sneaking_baseline_zero_shot/gpt-5/20260131-105222,,False,False,False,False
visualvisitor.com,sneaking_baseline_zero_shot,../browser_history_output/visualvisitor.com/sneaking_baseline_zero_shot/gpt-5/20260131-101657,,False,False,False,False
socialcatfish.com,sneaking_baseline_zero_shot,../browser_history_output/socialcatfish.com/sneaking_baseline_zero_shot/gpt-5/20260131-074135,,False,False,False,False
vrtcal.com,sneaking_baseline_zero_shot,../browser_history_output/vrtcal.com/sneaking_baseline_zero_shot/gpt-5/20260131-102838,,False,False,False,False
semasio.com,sneaking_baseline_zero_shot,../browser_history_output/semasio.com/sneaking_baseline_zero_shot/gpt-5/20260131-053347,,False,False,False,False
versium.com,sneaking_baseline_zero_shot,../browser_history_output/versium.com/sneaking_baseline_zero_shot/gpt-5/20260131-090625,,False,False,False,False
sourcepathdigital.com,sneaking_baseline_zero_shot,../browser_history_output/sourcepathdigital.com/sneaking_baseline_zero_shot/gpt-5/20260131-081421,,False,False,False,False
seamless.ai,sneaking_zero_shot_regulator_role,../browser_history_output/seamless.ai/sneaking_zero_shot_regulator_role/gpt-5/20260131-121422,,False,False,False,False
smartmove.us,sneaking_zero_shot_regulator_role,../browser_history_output/smartmove.us/sneaking_zero_shot_regulator_role/gpt-5/20260131-150152,,False,False,False,False
wealthfeed.com,sneaking_zero_shot_regulator_role,../browser_history_output/wealthfeed.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-174711,,False,False,False,False
speedeondata.com,sneaking_zero_shot_regulator_role,../browser_history_output/speedeondata.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-160629,,False,False,False,False
scanbuy.com,sneaking_zero_shot_regulator_role,../browser_history_output/scanbuy.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-114803,,False,False,False,False
roundsky.com,sneaking_zero_shot_regulator_role,../browser_history_output/roundsky.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-103925,,False,False,False,False
socialgist.com,sneaking_zero_shot_regulator_role,../browser_history_output/socialgist.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-154719,,False,False,False,False
simiocloud.com,sneaking_zero_shot_regulator_role,../browser_history_output/simiocloud.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-140735,,False,False,False,False
sharelocalmedia.com,sneaking_zero_shot_regulator_role,../browser_history_output/sharelocalmedia.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-133351,,False,False,False,False
semcasting.com,sneaking_zero_shot_regulator_role,../browser_history_output/semcasting.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-131958,,False,False,False,False
seekout.com,sneaking_zero_shot_regulator_role,../browser_history_output/seekout.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-125154,,False,False,False,False
whitepages.com,sneaking_zero_shot_regulator_role,../browser_history_output/whitepages.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-182259,,False,False,False,False
sheerid.com,sneaking_zero_shot_regulator_role,../browser_history_output/sheerid.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-135158,,False,False,False,False
viantinc.com,sneaking_zero_shot_regulator_role,../browser_history_output/viantinc.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-163449,,False,False,False,False
sourcepathdigital.com,sneaking_zero_shot_regulator_role,../browser_history_output/sourcepathdigital.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-155047,,False,False,False,False
similarweb.com,sneaking_zero_shot_regulator_role,../browser_history_output/similarweb.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-140126,,False,False,False,False
roq.ad,sneaking_zero_shot_regulator_role,../browser_history_output/roq.ad/sneaking_zero_shot_regulator_role/gpt-5/20260131-103054,,False,False,False,False
wunderkind.co,sneaking_zero_shot_regulator_role,../browser_history_output/wunderkind.co/sneaking_zero_shot_regulator_role/gpt-5/20260131-190312,,False,False,False,False
zetaglobal.com,sneaking_zero_shot_regulator_role,../browser_history_output/zetaglobal.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-193253,,False,False,False,False
searchpublicrecords.com,sneaking_zero_shot_regulator_role,../browser_history_output/searchpublicrecords.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-124018,,False,False,False,False
sms-inc.com,sneaking_zero_shot_regulator_role,../browser_history_output/sms-inc.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-151359,,False,False,False,False
socialcatfish.com,sneaking_zero_shot_regulator_role,../browser_history_output/socialcatfish.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-153503,,False,False,False,False
windfall.com,sneaking_zero_shot_regulator_role,../browser_history_output/windfall.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-183318,,False,False,False,False
sharethrough.com,sneaking_zero_shot_regulator_role,../browser_history_output/sharethrough.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-134103,,False,False,False,False
weinform.org,sneaking_zero_shot_regulator_role,../browser_history_output/weinform.org/sneaking_zero_shot_regulator_role/gpt-5/20260131-180412,,False,False,False,False
xcelerated.com,sneaking_zero_shot_regulator_role,../browser_history_output/xcelerated.com/sneaking_zero_shot_regulator_role/gpt-5/20260131-191445,,False,False,False,False
